model_id,fold,threshold,candidate_id,default_prediction_disagreement,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,quadratic_weighted_kappa,severe_to_low,low_to_severe,low_precision,low_recall,low_f1,low_support,moderate_precision,moderate_recall,moderate_f1,moderate_support,severe_precision,severe_recall,severe_f1,severe_support,severe_to_low_rate
LGBM_T2,4,0.29,LGBM_T2_t0.29,38,0.7052238805970149,0.6180595543770274,0.586849376906465,0.6180595543770274,0.5899239523428211,0.7105464926224232,0.5026232199578857,11,14,0.685785536159601,0.8540372670807453,0.7607192254495159,322,0.8379204892966361,0.6327944572748267,0.7210526315789474,433,0.23684210526315788,0.3673469387755102,0.288,49,0.22448979591836735
LGBM_T2,pooled,0.3,LGBM_T2_t0.30,195,0.6433929601846509,0.6196928224407529,0.5532205051263356,0.6196928224407529,0.5522074492447212,0.6661306157307939,0.4368738387645277,59,76,0.5991410164638511,0.8165853658536585,0.6911643270024773,1025,0.8731241473396999,0.5831435079726651,0.6992624965856323,2195,0.18739635157545606,0.45934959349593496,0.2661955241460542,246,0.23983739837398374
LGBM_T2,1,0.3,LGBM_T2_t0.30,48,0.6205016357688113,0.6227770125497397,0.5497752184478569,0.6227770125497397,0.5453468199087801,0.6518090322337056,0.45176683374541815,9,20,0.6156351791530945,0.7875,0.6910420475319927,240,0.8575,0.5669421487603306,0.6825870646766169,605,0.1761904761904762,0.5138888888888888,0.2624113475177305,72,0.125
LGBM_T2,2,0.3,LGBM_T2_t0.30,48,0.6332945285215367,0.608499141678295,0.5413273895416753,0.608499141678295,0.5358274388446803,0.6587213299860324,0.39943871857152236,22,15,0.5511363636363636,0.8434782608695652,0.6666666666666666,230,0.9027777777777778,0.5721830985915493,0.7004310344827587,568,0.17006802721088435,0.4098360655737705,0.2403846153846154,61,0.36065573770491804
LGBM_T2,3,0.3,LGBM_T2_t0.30,62,0.6207674943566591,0.6192397777202941,0.5394398734499729,0.6192397777202941,0.5359968419071103,0.650188068491067,0.36494897446745045,17,28,0.5311572700296736,0.7682403433476395,0.6280701754385964,233,0.8941798941798942,0.5738539898132428,0.6990692864529473,589,0.19298245614035087,0.515625,0.28085106382978725,64,0.265625
LGBM_T2,4,0.3,LGBM_T2_t0.30,37,0.7052238805970149,0.6180595543770274,0.5870504632727125,0.6180595543770274,0.5903823103101399,0.710177756343574,0.5060835957629545,11,13,0.685785536159601,0.8540372670807453,0.7607192254495159,322,0.8353658536585366,0.6327944572748267,0.7201051248357424,433,0.24,0.3673469387755102,0.2903225806451613,49,0.22448979591836735
LGBM_T2,pooled,0.31,LGBM_T2_t0.31,174,0.6457010963646855,0.6190214271163212,0.5530879260292134,0.6190214271163212,0.5532642778975366,0.6672809598833186,0.43904311203650104,60,71,0.5965909090909091,0.8195121951219512,0.6905055487053021,1025,0.8719512195121951,0.5863325740318907,0.701171342958322,2195,0.19072164948453607,0.45121951219512196,0.26811594202898553,246,0.24390243902439024
LGBM_T2,1,0.31,LGBM_T2_t0.31,45,0.6215921483097055,0.6233279767370676,0.5494166027951867,0.6233279767370676,0.5458847284508862,0.6522356936764256,0.45106785617734524,9,20,0.6116504854368932,0.7875,0.6885245901639344,240,0.85785536159601,0.5685950413223141,0.68389662027833,605,0.178743961352657,0.5138888888888888,0.26523297491039427,72,0.125
LGBM_T2,2,0.31,LGBM_T2_t0.31,44,0.6344586728754366,0.6050707906263908,0.5397440372157106,0.6050707906263908,0.5347258685474484,0.6590914834407469,0.4013976821990376,22,14,0.5508474576271186,0.8478260869565217,0.6678082191780822,230,0.9005524861878453,0.573943661971831,0.7010752688172043,568,0.16783216783216784,0.39344262295081966,0.23529411764705882,61,0.36065573770491804
LGBM_T2,3,0.31,LGBM_T2_t0.31,52,0.626410835214447,0.6229341167105081,0.5411510605453452,0.6229341167105081,0.541163835482137,0.6534551196082328,0.37425704015305816,17,25,0.5278592375366569,0.7725321888412017,0.627177700348432,233,0.890625,0.5806451612903226,0.7029804727646455,589,0.20496894409937888,0.515625,0.29333333333333333,64,0.265625
LGBM_T2,4,0.31,LGBM_T2_t0.31,33,0.7064676616915423,0.6130618529166864,0.5861570659827231,0.6130618529166864,0.588482896249539,0.710500731359795,0.503112170573434,12,12,0.6831683168316832,0.8571428571428571,0.7603305785123967,322,0.8358662613981763,0.6351039260969977,0.7217847769028871,433,0.23943661971830985,0.3469387755102041,0.2833333333333333,49,0.24489795918367346
LGBM_T2,pooled,0.32,LGBM_T2_t0.32,160,0.6488747836122332,0.6200087659190943,0.5542758135545979,0.6200087659190943,0.5554203239641566,0.6697172638008765,0.44247380743159814,60,68,0.5970254957507082,0.8224390243902439,0.6918342224045958,1025,0.8721399730820996,0.5904328018223235,0.7041564792176039,2195,0.1936619718309859,0.44715447154471544,0.2702702702702703,246,0.24390243902439024
LGBM_T2,1,0.32,LGBM_T2_t0.32,40,0.6270447110141767,0.6260827976737068,0.5514749045328752,0.6260827976737068,0.5496677073116306,0.6569100417135054,0.4526622320480731,9,20,0.6116504854368932,0.7875,0.6885245901639344,240,0.8596059113300493,0.5768595041322314,0.6904055390702275,605,0.18316831683168316,0.5138888888888888,0.27007299270072993,72,0.125
LGBM_T2,2,0.32,LGBM_T2_t0.32,43,0.6356228172293364,0.6056576450864847,0.5402293294717175,0.6056576450864847,0.5355772943391612,0.6600963423431014,0.40163341755228943,22,14,0.5508474576271186,0.8478260869565217,0.6678082191780822,230,0.9008264462809917,0.5757042253521126,0.7024704618689581,568,0.16901408450704225,0.39344262295081966,0.23645320197044334,61,0.36065573770491804
LGBM_T2,3,0.32,LGBM_T2_t0.32,45,0.6309255079006773,0.6222848065754861,0.5420124109886757,0.6222848065754861,0.5435569348737594,0.6566076085755546,0.38132937592751703,17,23,0.5290697674418605,0.7811158798283262,0.6308492201039861,233,0.8891752577319587,0.5857385398981324,0.706243602865916,589,0.2077922077922078,0.5,0.29357798165137616,64,0.265625
LGBM_T2,4,0.32,LGBM_T2_t0.32,32,0.7077114427860697,0.6140970496040569,0.5875580071797566,0.6140970496040569,0.589844942009484,0.7113287614644054,0.5084882780921585,12,11,0.6839506172839506,0.860248447204969,0.7620357634112792,322,0.8358662613981763,0.6351039260969977,0.7217847769028871,433,0.24285714285714285,0.3469387755102041,0.2857142857142857,49,0.24489795918367346
LGBM_T2,pooled,0.33,LGBM_T2_t0.33,140,0.652336987882285,0.6201181547122988,0.5550756717030753,0.6201181547122988,0.5574196359155278,0.6720843354232116,0.4470357970745671,60,63,0.5968992248062015,0.8263414634146341,0.693126022913257,1025,0.8712474983322215,0.5949886104783599,0.7070925825663238,2195,0.19708029197080293,0.43902439024390244,0.27204030226700254,246,0.24390243902439024
LGBM_T2,1,0.33,LGBM_T2_t0.33,37,0.6281352235550709,0.6233930211202938,0.5505502952248063,0.6233930211202938,0.5492028431905965,0.6575926784302657,0.45535740488931054,9,19,0.6129032258064516,0.7916666666666666,0.6909090909090909,240,0.8578431372549019,0.5785123966942148,0.6910167818361304,605,0.18090452261306533,0.5,0.2656826568265683,72,0.125
LGBM_T2,2,0.33,LGBM_T2_t0.33,38,0.6391152502910361,0.6082806293689913,0.5418573175362202,0.6082806293689913,0.5384928343675475,0.6623579659142385,0.40581376936603586,22,13,0.5490196078431373,0.8521739130434782,0.6678023850085179,230,0.9013698630136986,0.579225352112676,0.7052518756698821,568,0.17518248175182483,0.39344262295081966,0.24242424242424243,61,0.36065573770491804
LGBM_T2,3,0.33,LGBM_T2_t0.33,39,0.6354401805869074,0.6245485304011794,0.5439310535228224,0.6245485304011794,0.5474796250907668,0.6599460043694712,0.38448324317838045,17,22,0.527536231884058,0.7811158798283262,0.629757785467128,233,0.8880407124681934,0.5925297113752123,0.7107942973523421,589,0.21621621621621623,0.5,0.3018867924528302,64,0.265625
LGBM_T2,4,0.33,LGBM_T2_t0.33,26,0.7126865671641791,0.6116741907125336,0.59011284011284,0.6116741907125336,0.5914888344806883,0.7147234703925284,0.5172946149604851,12,9,0.6855036855036855,0.8664596273291926,0.7654320987654321,322,0.8348348348348348,0.6420323325635104,0.7258485639686684,433,0.25,0.32653061224489793,0.2831858407079646,49,0.24489795918367346
LGBM_T2,pooled,0.34,LGBM_T2_t0.34,124,0.6552221581073283,0.6194037940379403,0.5555934769307149,0.6194037940379403,0.5586811241297748,0.674332658051757,0.4464671078871757,62,61,0.5959241040056219,0.8273170731707317,0.6928104575163399,1025,0.871608206485771,0.6,0.710739341608203,2195,0.19924812030075187,0.43089430894308944,0.27249357326478146,246,0.25203252032520324
LGBM_T2,1,0.34,LGBM_T2_t0.34,33,0.6324972737186477,0.6255968778696052,0.55224730379757,0.6255968778696052,0.5522457346659395,0.6613019118410146,0.45667786458076787,9,19,0.6129032258064516,0.7916666666666666,0.6909090909090909,240,0.8592233009708737,0.5851239669421487,0.696165191740413,605,0.18461538461538463,0.5,0.2696629213483146,72,0.125
LGBM_T2,2,0.34,LGBM_T2_t0.34,33,0.640279394644936,0.599112231000639,0.5382671941652201,0.599112231000639,0.5343052629223094,0.6634690474794469,0.39365928754378066,24,13,0.5459610027855153,0.8521739130434782,0.66553480475382,230,0.9021739130434783,0.5845070422535211,0.7094017094017094,568,0.16666666666666666,0.36065573770491804,0.22797927461139897,61,0.39344262295081966
LGBM_T2,3,0.34,LGBM_T2_t0.34,35,0.6388261851015802,0.6271110074785469,0.5460691129242546,0.6271110074785469,0.55071380819909,0.6624430718817849,0.3892120453527418,17,21,0.5273775216138329,0.7854077253218884,0.6310344827586207,233,0.8886075949367088,0.5959252971137521,0.7134146341463414,589,0.2222222222222222,0.5,0.3076923076923077,64,0.265625
LGBM_T2,4,0.34,LGBM_T2_t0.34,23,0.7151741293532339,0.6132138365939809,0.5937107002680774,0.6132138365939809,0.5948532184047283,0.7164704935767267,0.5215468248085,12,8,0.6855036855036855,0.8664596273291926,0.7654320987654321,322,0.8333333333333334,0.6466512702078522,0.7282184655396619,433,0.26229508196721313,0.32653061224489793,0.2909090909090909,49,0.24489795918367346
LGBM_T2,pooled,0.35,LGBM_T2_t0.35,112,0.6560877091748413,0.6164232580822391,0.5546049596841154,0.6164232580822391,0.5576852066224038,0.6748365089178242,0.4427347421140083,65,60,0.5937062937062937,0.8282926829268292,0.6916496945010183,1025,0.8720316622691293,0.6022779043280182,0.712476421449744,2195,0.19807692307692307,0.4186991869918699,0.2689295039164491,246,0.26422764227642276
LGBM_T2,1,0.35,LGBM_T2_t0.35,30,0.6357688113413305,0.6280876951331497,0.553850430536786,0.6280876951331497,0.554912149552281,0.6638526862146911,0.46201498223704396,9,18,0.6141479099678456,0.7958333333333333,0.6932849364791288,240,0.8599033816425121,0.5884297520661157,0.6987242394504416,605,0.1875,0.5,0.2727272727272727,72,0.125
LGBM_T2,2,0.35,LGBM_T2_t0.35,30,0.6414435389988359,0.59482145904651,0.5366459482738553,0.59482145904651,0.5325376431212105,0.6644947242637865,0.3876122998537018,25,13,0.5444444444444444,0.8521739130434782,0.6644067796610169,230,0.9027027027027027,0.5880281690140845,0.7121535181236673,568,0.16279069767441862,0.3442622950819672,0.22105263157894736,61,0.4098360655737705
LGBM_T2,3,0.35,LGBM_T2_t0.35,29,0.6376975169300225,0.6172602717683034,0.5420555189576929,0.6172602717683034,0.5457971802646879,0.6611228197969441,0.37478838307064566,19,21,0.5198863636363636,0.7854077253218884,0.6256410256410256,233,0.8888888888888888,0.597623089983022,0.7147208121827411,589,0.21739130434782608,0.46875,0.297029702970297,64,0.296875
LGBM_T2,4,0.35,LGBM_T2_t0.35,23,0.7151741293532339,0.6132138365939809,0.5937107002680774,0.6132138365939809,0.5948532184047283,0.7164704935767267,0.5215468248085,12,8,0.6855036855036855,0.8664596273291926,0.7654320987654321,322,0.8333333333333334,0.6466512702078522,0.7282184655396619,433,0.26229508196721313,0.32653061224489793,0.2909090909090909,49,0.24489795918367346
LGBM_T2,pooled,0.36,LGBM_T2_t0.36,98,0.6592613964223889,0.6172372539215142,0.55591289646925,0.6172372539215142,0.559817897178093,0.6773041855955968,0.4451017053596753,65,58,0.5938590369853455,0.8302439024390244,0.692432872253865,1025,0.8722986247544204,0.6068337129840546,0.7157442235357335,2195,0.2015810276679842,0.4146341463414634,0.2712765957446808,246,0.26422764227642276
LGBM_T2,1,0.36,LGBM_T2_t0.36,24,0.6401308615049073,0.6262128864401592,0.5539479208341359,0.6262128864401592,0.5563310032796441,0.6674802246858197,0.4614769101511317,9,18,0.6141479099678456,0.7958333333333333,0.6932849364791288,240,0.8595238095238096,0.596694214876033,0.704390243902439,605,0.1881720430107527,0.4861111111111111,0.2713178294573643,72,0.125
LGBM_T2,2,0.36,LGBM_T2_t0.36,26,0.6461001164144354,0.5988937186913355,0.5393957108061546,0.5988937186913355,0.5365396625176996,0.6678522926284325,0.3983162075226625,25,11,0.5469613259668509,0.8608695652173913,0.668918918918919,230,0.9032258064516129,0.5915492957746479,0.7148936170212766,568,0.168,0.3442622950819672,0.22580645161290322,61,0.4098360655737705
LGBM_T2,3,0.36,LGBM_T2_t0.36,25,0.6410835214446953,0.6189580646375735,0.5440061685085262,0.6189580646375735,0.5487423878837566,0.6638699406690685,0.3746910258104228,19,21,0.5184135977337111,0.7854077253218884,0.6245733788395904,233,0.8897243107769424,0.6027164685908319,0.7186234817813765,589,0.22388059701492538,0.46875,0.30303030303030304,64,0.296875
LGBM_T2,4,0.36,LGBM_T2_t0.36,23,0.7151741293532339,0.6132138365939809,0.5937107002680774,0.6132138365939809,0.5948532184047283,0.7164704935767267,0.5215468248085,12,8,0.6855036855036855,0.8664596273291926,0.7654320987654321,322,0.8333333333333334,0.6466512702078522,0.7282184655396619,433,0.26229508196721313,0.32653061224489793,0.2909090909090909,49,0.24489795918367346
LGBM_T2,pooled,0.37,LGBM_T2_t0.37,91,0.6604154645124062,0.6144085782543475,0.5548335234397913,0.6144085782543475,0.5591540933985205,0.6778406874561197,0.44623828156428347,66,54,0.5937282229965157,0.8312195121951219,0.6926829268292682,1025,0.8699609882964889,0.6095671981776766,0.7168497187248861,2195,0.20081135902636918,0.4024390243902439,0.2679296346414073,246,0.2682926829268293
LGBM_T2,1,0.37,LGBM_T2_t0.37,20,0.6412213740458015,0.626763850627487,0.5534097290603994,0.626763850627487,0.5574904038880395,0.6672915130451277,0.47078972023815513,9,15,0.6141479099678456,0.7958333333333333,0.6932849364791288,240,0.8537735849056604,0.5983471074380166,0.7035957240038873,605,0.19230769230769232,0.4861111111111111,0.2755905511811024,72,0.125
LGBM_T2,2,0.37,LGBM_T2_t0.37,27,0.6472642607683353,0.5897253203229833,0.5348329677773381,0.5897253203229833,0.5321079959201506,0.6684230983737671,0.3936064416508791,25,11,0.5469613259668509,0.8608695652173913,0.668918918918919,230,0.8992042440318302,0.596830985915493,0.7174603174603175,568,0.15833333333333333,0.3114754098360656,0.20994475138121546,61,0.4098360655737705
LGBM_T2,3,0.37,LGBM_T2_t0.37,23,0.6410835214446953,0.6143156622606635,0.5422153740797809,0.6143156622606635,0.5464489490785316,0.6639377139501721,0.36847464530581764,20,21,0.5169491525423728,0.7854077253218884,0.6235093696763203,233,0.89,0.6044142614601019,0.7199191102123357,589,0.2196969696969697,0.453125,0.29591836734693877,64,0.3125
LGBM_T2,4,0.37,LGBM_T2_t0.37,21,0.7176616915422885,0.6150188562220751,0.5970962812189873,0.6150188562220751,0.5977632379458863,0.7183656509731613,0.5274483752002284,12,7,0.6862745098039216,0.8695652173913043,0.7671232876712328,322,0.8338278931750742,0.648960739030023,0.7298701298701299,433,0.2711864406779661,0.32653061224489793,0.2962962962962963,49,0.24489795918367346
LGBM_T2,pooled,0.38,LGBM_T2_t0.38,81,0.6621465666474322,0.6141165867239539,0.5551632742722535,0.6141165867239539,0.560073080204695,0.679062675943674,0.447677280059955,66,52,0.5937282229965157,0.8312195121951219,0.6926829268292682,1025,0.8688630490956072,0.6127562642369021,0.7186748597381779,2195,0.2028985507246377,0.3983739837398374,0.26886145404663925,246,0.2682926829268293
